m,a,F
29.29933356,39.29601507,1151.347053
67.94756738,27.49825172,1868.439311
64.49760834,26.43726846,1705.140587
87.77508457,28.64190321,2514.045477
92.66275738,24.16797134,2239.470864
65.89837657,36.54531874,2408.277176
89.06957357,29.34865202,2614.07192
87.84275172,21.64105372,1901.009709
79.94071245,24.578687,1964.83775
83.9488764,29.35878882,2464.637334
57.47566415,28.36676416,1630.39861
65.62199853,25.96223699,1703.693878
93.43619807,23.16947689,2164.867832
53.84472982,20.99011167,1130.206892
77.12204978,34.16945782,2635.218627
91.10937241,26.3989627,2405.192924
76.31145957,39.60670551,3022.445506
80.01076309,21.62053869,1729.875799
99.08157451,32.82344209,3252.198323
78.67220532,22.55100181,1774.137044
54.43381761,26.42066171,1438.177481
69.12347443,30.23596035,2090.014632
83.62454666,27.51307916,2300.768772
77.53463972,27.91929386,2164.712391
91.33629813,20.68257024,1889.069401
78.52336676,32.51900005,2553.501368
52.84735447,22.05659996,1165.632957
78.93356642,39.4996749,3117.850212
87.27448629,35.72592511,3117.961761
85.16787988,21.42691542,1824.884959
65.5758581,32.99745705,2163.836561
59.01356449,20.69980316,1221.569169
52.89440874,31.66418045,1674.858103
77.71951607,30.07834793,2337.674646
50.13564635,30.12668102,1510.420625
57.35465842,28.47181351,1632.991139
75.67590492,30.31737623,2294.294881
88.17612396,32.55795448,2870.83423
67.36082888,23.80684918,1603.649094
74.24263839,32.50399879,2413.182629
82.02464552,33.81297738,2773.497484
79.18703047,25.29779036,2003.256896
82.56110499,32.05459044,2646.462406
82.08249342,35.14206052,2884.547951
57.05487022,35.83439995,2044.527038
64.42133742,24.60812572,1585.28837
84.06129598,32.98650205,2772.888112
71.3810296,21.23004566,1515.422518
98.85323332,34.6188395,3422.184218
63.65832979,21.42994328,1364.194397
71.29532079,37.12447859,2646.801611
79.81408505,23.53797297,1878.661777
78.165512,29.4031163,2298.30964
72.00359019,28.55640089,2056.163387
55.61665771,39.83366819,2215.415489
78.9686715,32.27099504,2548.397607
61.07180935,23.43844588,1431.428298
71.10927868,34.34382608,2442.164699
91.32073694,29.11090062,2658.428897
65.77750067,22.57814047,1485.13365
57.57364802,37.33503013,2149.513884
79.45467475,20.78540841,1651.497865
86.62523647,20.8781973,1808.578778
98.18354693,22.86824226,2245.285137
66.35127053,26.82710289,1780.012362
76.56903605,27.29609719,2090.03585
57.01615369,22.99485119,1311.07797
65.37445715,26.68595173,1744.579608
89.41899544,36.3430275,3249.75701
88.36294895,36.72919909,3245.500344
86.94622436,32.17873004,2797.819081
56.01405492,27.88475251,1561.938058
53.75961122,33.02425984,1775.37137
62.5660487,30.55929015,1911.974036
77.12121808,35.03993322,2702.322331
75.84581588,32.16134385,2439.303364
82.82025762,28.58584381,2367.486948
76.64648419,29.46115827,2258.094201
56.14719104,39.15381237,2198.376583
85.62854001,32.14556577,2752.577865
74.19776303,24.30494783,1803.372759
59.40963637,36.87690168,2190.843319
62.88885997,29.97792234,1885.27736
56.57891766,32.7385914,1852.314067
81.44471857,23.92400689,1948.484008
66.68857327,20.12839165,1342.333721
54.03061836,25.47481212,1376.419851
80.3116802,38.38118494,3082.457451
62.27214032,36.62411188,2280.661834
98.4875646,37.49747254,3693.034749
92.15853923,22.868327,2107.511611
62.10910698,39.90310302,2478.346094
66.4581087,29.7071595,1974.281635
51.13558102,26.97992607,1379.634196
71.00462543,24.57192715,1744.720483
59.87129812,34.66455276,2075.411772
99.47470541,30.56121178,3040.067539
76.72277458,29.35426692,2252.140804
56.20227177,39.2171492,2204.092877
